K,I,Regret,ProcessTime,SpaceUsage
1600,1,158842.82360637607,47896112806620.0,848411200.0
1620,1,160832.97185976582,48428988680393.0,848411200.0
1640,1,162813.0855418596,48965185448600.0,848411200.0
1660,1,164807.00684298138,49848236218476.0,856195200.0
1680,1,166785.46848090654,50478610335904.0,856195200.0
