K,I,Regret,ProcessTime,SpaceUsage
800,1,79423.34435928032,20255835887920.0,661595200.0
820,1,81411.78472000254,20705298288638.0,669379200.0
840,1,83388.97166664727,21307955809355.0,669379200.0
860,1,85370.44489613906,21833156726097.0,677163200.0
880,1,87369.57549168609,22621411769078.0,684947200.0
