K,I,Regret,ProcessTime,SpaceUsage
200,1,19856.925164304514,3442779014844.0,2707150216.0
220,1,21835.927584252022,3819608891872.0,2716985416.0
240,1,23823.344669035247,4123473898946.0,2723542216.0
260,1,25807.762077647327,4428525942793.0,2733377416.0
280,1,27792.609047500202,4765536861302.0,2739934216.0
