K,I,Regret,ProcessTime,SpaceUsage
1000,1,99262.3980495927,17110085591795.0,2936638216.0
1020,1,101254.59475740703,17383882069094.0,2939916616.0
1040,1,103251.24403168901,17881342651786.0,2943195016.0
1060,1,105218.27075958662,18353333616838.0,2949751816.0
1080,1,107209.51492731516,18535178782774.0,2953030216.0
