K,I,Regret,ProcessTime,SpaceUsage
1300,1,129053.11028007569,23056464502572.0,2995649416.0
1320,1,131029.80766791405,23187425954544.0,2998927816.0
1340,1,133030.68797464276,23245184156012.0,3002206216.0
1360,1,135000.61009696685,23903312649246.0,3005484616.0
1380,1,136997.09798153923,24357518173053.0,3008763016.0
