K,I,Regret,ProcessTime,SpaceUsage
1200,1,119119.84350965732,19976754612495.0,2975979016.0
1220,1,121112.41202012447,21375774104837.0,2979257416.0
1240,1,123100.8893928949,21638979519030.0,2982535816.0
1260,1,125065.80022215073,21884037726854.0,2985814216.0
1280,1,127046.55980705805,22626193431311.0,2992371016.0
