K,I,Regret,ProcessTime,SpaceUsage
800,1,79414.54397266419,13837137777766.0,2894019016.0
820,1,81395.51650137846,14242261001818.0,2897297416.0
840,1,83384.26758741395,14824180216237.0,2900575816.0
860,1,85369.23937447692,15015309710394.0,2907132616.0
880,1,87360.77737773019,15115299650388.0,2910411016.0
