K,I,Regret,ProcessTime,SpaceUsage
400,1,39709.11683606581,6889717767112.0,2785831816.0
420,1,41690.02851411172,7243076589663.0,2789110216.0
440,1,43686.39119144257,7501701277774.0,2795667016.0
460,1,45667.06353236963,7823062011767.0,2802223816.0
480,1,47653.43683081381,8402782553458.0,2808780616.0
