K,I,Regret,ProcessTime,SpaceUsage
600,1,59552.62345651981,10440376688074.0,2841564616.0
620,1,61539.74757651252,10897371040175.0,2848121416.0
640,1,63534.16742691014,11356700276656.0,2854678216.0
660,1,65523.03344257122,11551228006561.0,2857956616.0
680,1,67495.05223289266,11899622472539.0,2864513416.0
