K,I,Regret,ProcessTime,SpaceUsage
300,1,29783.99583176706,5143127658342.0,2749769416.0
320,1,31772.73252736212,5517925495249.0,2756326216.0
340,1,33748.9195804333,5799536293036.0,2762883016.0
360,1,35733.590224032174,6073924887717.0,2769439816.0
380,1,37726.155011971234,6443367027178.0,2775996616.0
