K,I,Regret,ProcessTime,SpaceUsage
1400,1,138978.88081516803,24369197568862.0,3012041416.0
1420,1,140977.59492185764,25194127508337.0,3015319816.0
1440,1,142962.17221343037,25430733431158.0,3018598216.0
1460,1,144942.47461829183,25238968500876.0,3021876616.0
1480,1,146907.66036806424,25971639363420.0,3025155016.0
