K,I,Regret,ProcessTime,SpaceUsage
1300,1,130800.64311196447,7236419582991.0,1121059200.0
1320,1,132815.15321528193,7300210996838.0,1121059200.0
1340,1,134825.00546182596,7343474913139.0,1128435200.0
1360,1,136841.441696784,7414406323693.0,1128435200.0
1380,1,138852.8202686563,7444189839917.0,1135811200.0
