K,I,Regret,ProcessTime,SpaceUsage
1800,1,181112.07857976572,9379938196330.0,1209571200.0
1820,1,183119.80355616976,9520802247473.0,1216947200.0
1840,1,185126.44640874487,9690455183302.0,1216947200.0
1860,1,187143.19084647836,9772803897155.0,1224323200.0
1880,1,189159.68555805608,9843795589732.0,1224323200.0
