K,I,Regret,ProcessTime,SpaceUsage
2700,1,271662.3108461756,14413028987756.0,1349715200.0
2720,1,273680.8507872253,14532705834743.0,1357091200.0
2740,1,275688.15290733246,14543685920408.0,1357091200.0
2760,1,277708.01794517593,14675215674743.0,1364467200.0
2780,1,279704.39672198513,14766330954600.0,1364467200.0
