K,I,Regret,ProcessTime,SpaceUsage
3100,1,311906.2038077713,17075404908323.0,1408723200.0
3120,1,313925.15995382244,16312847956329.0,1408723200.0
3140,1,315936.43386462424,16414006683421.0,1416099200.0
3160,1,317949.07587550743,16561908181292.0,1416099200.0
3180,1,319952.9643267554,16834532063984.0,1416099200.0
