K,I,Regret,ProcessTime,SpaceUsage
500,1,50306.428040952844,3049294865383.0,914531200.0
520,1,52319.91539326635,3134648079278.0,921907200.0
540,1,54332.10607769792,3236822684479.0,929283200.0
560,1,56344.90889231296,3444719375042.0,936659200.0
580,1,58357.64535592593,3427299813947.0,944035200.0
