K,I,Regret,ProcessTime,SpaceUsage
3000,1,301852.3705121964,17421740942351.0,1393971200.0
3020,1,303859.44187653874,16565792733604.0,1393971200.0
3040,1,305872.49979465926,15878592671067.0,1401347200.0
3060,1,307899.09020108066,15984633890100.0,1401347200.0
3080,1,309896.88785830734,16149876006356.0,1401347200.0
