K,I,Regret,ProcessTime,SpaceUsage
300,1,30185.116967737322,1955372589091.0,840771200.0
320,1,32195.014383437087,2014973943597.0,848147200.0
340,1,34208.78914893153,2105531891352.0,855523200.0
360,1,36220.71085372252,2207200027640.0,862899200.0
380,1,38233.02582993502,2317536149459.0,870275200.0
