K,I,Regret,ProcessTime,SpaceUsage
400,1,40247.50810751031,2430940789277.0,885027200.0
420,1,42257.98654549298,2602733794575.0,885027200.0
440,1,44270.53564502478,3046208872777.0,892403200.0
460,1,46283.41338871126,2894059632222.0,899779200.0
480,1,48293.09435627487,3000499645008.0,907155200.0
