K,I,Regret,ProcessTime,SpaceUsage
200,1,20122.72046955833,1334255459376.0,796515200.0
220,1,22134.518997059316,1433982081732.0,803891200.0
240,1,24149.46628731816,1562744323010.0,811267200.0
260,1,26160.07557455963,1733788764447.0,826019200.0
280,1,28171.390429222225,1846456712744.0,833395200.0
