K,I,Regret,ProcessTime,SpaceUsage
1200,1,120737.81060371136,6837153269525.0,1098931200.0
1220,1,122749.22460783506,6918657476165.0,1098931200.0
1240,1,124764.14970632446,7014293563579.0,1106307200.0
1260,1,126773.67841974722,7089384264599.0,1106307200.0
1280,1,128785.92694317954,7165981327762.0,1113683200.0
