K,I,Regret,ProcessTime,SpaceUsage
2100,1,207926.05478579117,17239828755964.0,1144467200.0
2120,1,210540.62442663684,17732489206035.0,1151024000.0
2140,1,212441.17780990992,17377538505398.0,1151024000.0
2160,1,213569.70670517546,17640755378238.0,1151024000.0
2180,1,215473.60940529263,18190119419230.0,1157580800.0
