K,I,Regret,ProcessTime,SpaceUsage
2000,1,198396.45001678058,16591392312974.0,1131353600.0
2020,1,200434.92998297486,16243978859344.0,1131353600.0
2040,1,202059.10207699568,16796262907382.0,1137910400.0
2060,1,204536.14147841046,17057731171811.0,1137910400.0
2080,1,206051.59965900198,16816523355207.0,1144467200.0
