K,I,Regret,ProcessTime,SpaceUsage
100,1,9905.417862955284,1008277538426.0,678934400.0
120,1,11898.882420828419,1151266642110.0,685491200.0
140,1,13884.757766011207,1351935927304.0,698604800.0
160,1,15865.51503914881,1530861324960.0,711718400.0
180,1,17835.445082788425,1661148960393.0,718275200.0
