K,I,Regret,ProcessTime,SpaceUsage
600,1,59493.90720332303,5132373014735.0,862524800.0
620,1,61488.07311520386,5295769022183.0,869081600.0
640,1,63335.368525065394,5599609163872.0,875638400.0
660,1,65506.53165403639,5618938972573.0,882195200.0
680,1,67421.66455526966,5839823189672.0,888752000.0
