K,I,Regret,ProcessTime,SpaceUsage
2900,1,287787.10162525123,23621741287396.0,1249376000.0
2920,1,289699.13651198114,23116627976035.0,1255932800.0
2940,1,291683.4497118493,23952172957101.0,1255932800.0
2960,1,293869.1776138923,23968066421319.0,1255932800.0
2980,1,295782.05563203705,23261797491590.0,1262489600.0
