K,I,Regret,ProcessTime,SpaceUsage
900,1,89333.30272950175,7835575075920.0,941206400.0
920,1,91265.30530294885,7787679846140.0,941206400.0
940,1,93081.46848798836,8109247718750.0,947763200.0
960,1,95072.97433995859,8266321831778.0,947763200.0
980,1,97325.31883303034,8245103739162.0,954320000.0
