K,I,Regret,ProcessTime,SpaceUsage
200,1,19831.06439065148,1847938456916.0,731388800.0
220,1,21817.522466319297,1967569857428.0,737945600.0
240,1,23797.161676266212,2136796778649.0,744502400.0
260,1,25762.819706920996,2378452720169.0,757616000.0
280,1,27755.232834307044,2508199001398.0,764172800.0
