K,I,Regret,ProcessTime,SpaceUsage
500,1,49555.17686447604,4238613172390.0,836297600.0
520,1,51512.94259602527,4467755383441.0,842854400.0
540,1,53394.98359640998,4685045815487.0,849411200.0
560,1,55591.7285712634,4789405607788.0,855968000.0
580,1,57476.76581123926,5075831522120.0,862524800.0
