K,I,Regret,ProcessTime,SpaceUsage
1600,1,158842.82360637607,28375515706474.0,2257315200.0
1620,1,160832.97185976582,29352390093361.0,2257315200.0
1640,1,162813.0855418596,29112054779145.0,2257315200.0
1660,1,164807.00684298138,30014363941161.0,2272883200.0
1680,1,166785.46848090654,29767812867570.0,2272883200.0
