K,I,Regret,ProcessTime,SpaceUsage
1500,1,148906.95331603877,26227668433677.0,2210611200.0
1520,1,150901.27747525912,26929286096002.0,2210611200.0
1540,1,152891.78826435716,27325352449152.0,2226179200.0
1560,1,154864.27501959118,27603714952753.0,2226179200.0
1580,1,156860.97112173494,28293136497764.0,2241747200.0
