K,I,Regret,ProcessTime,SpaceUsage
1200,1,119138.95151580188,23167375832014.0,2086067200.0
1220,1,121118.56272706127,23143370277780.0,2086067200.0
1240,1,123110.24922230495,23786305993237.0,2101635200.0
1260,1,125082.41821920776,23896569477618.0,2101635200.0
1280,1,127064.89390902797,24229384587359.0,2117203200.0
