K,I,Regret,ProcessTime,SpaceUsage
1900,1,188626.8898013638,34225230675203.0,2366291200.0
1920,1,190615.88250933538,35033837295338.0,2366291200.0
1940,1,192600.9859221326,35050682878615.0,2381859200.0
1960,1,194589.5685980229,35780682766619.0,2381859200.0
1980,1,196563.57068788307,35584846288791.0,2381859200.0
