K,I,Regret,ProcessTime,SpaceUsage
100,1,9928.979442777432,2188023548639.0,1323235200.0
120,1,11913.30647043783,2507169357976.0,1338803200.0
140,1,13897.650041896946,2970274037442.0,1369939200.0
160,1,15883.721185667118,3343877649571.0,1401075200.0
180,1,17868.47953119432,3635872321088.0,1416643200.0
