K,I,Regret,ProcessTime,SpaceUsage
900,1,89351.01084825593,17024960793242.0,1945955200.0
920,1,91339.17985584652,17665539576295.0,1945955200.0
940,1,93321.08693557221,17636113018273.0,1961523200.0
960,1,95301.82538165135,18169996942657.0,1961523200.0
980,1,97295.72991157966,18593077698160.0,1977091200.0
