K,I,Regret,ProcessTime,SpaceUsage
400,1,39713.17347077323,8160812518829.0,1634595200.0
420,1,41694.92165984851,8506055856257.0,1634595200.0
440,1,43687.02816355779,8690106411576.0,1650163200.0
460,1,45667.83439573671,9117443340566.0,1665731200.0
480,1,47650.72514468682,9272370672943.0,1681299200.0
