K,I,Regret,ProcessTime,SpaceUsage
1300,1,129056.44730865145,24384361723637.0,2132771200.0
1320,1,131049.9183434867,24676624381853.0,2132771200.0
1340,1,133033.38033138015,24874133613500.0,2148339200.0
1360,1,135016.42119249402,25144670937588.0,2148339200.0
1380,1,137003.1048608319,25231393939202.0,2163907200.0
