K,I,Regret,ProcessTime,SpaceUsage
500,1,49640.148626563976,9699007063604.0,1696867200.0
520,1,51623.956793099176,9739263294377.0,1712435200.0
540,1,53606.903400070856,10310345085439.0,1728003200.0
560,1,55599.34174384267,10676962402237.0,1743571200.0
580,1,57586.43636129601,11112681220410.0,1759139200.0
