K,I,Regret,ProcessTime,SpaceUsage
1800,1,178703.90744968897,32322441986151.0,2319587200.0
1820,1,180681.68993166045,32353872671503.0,2335155200.0
1840,1,182654.365555692,33103038868085.0,2335155200.0
1860,1,184659.46026313968,33299174590462.0,2350723200.0
1880,1,186633.68295160073,34091070462630.0,2350723200.0
