K,I,Regret,ProcessTime,SpaceUsage
2200,1,218391.58200397168,33107618917339.0,521571200.0
2220,1,220400.37559864606,33474399058947.0,524849600.0
2240,1,222370.71245485026,33785947100442.0,524849600.0
2260,1,224348.41377450855,33784706802044.0,528128000.0
2280,1,226328.94704333198,34096006225249.0,528128000.0
