K,I,Regret,ProcessTime,SpaceUsage
1700,1,168763.21378773305,24276331697092.0,485508800.0
1720,1,170752.06492229248,24559622812242.0,485508800.0
1740,1,172722.43599569253,24991731654213.0,488787200.0
1760,1,174716.55039027557,25272720629263.0,488787200.0
1780,1,176699.71151706396,25599515397957.0,492065600.0
