K,I,Regret,ProcessTime,SpaceUsage
1300,1,129053.11028007569,17102577739775.0,452724800.0
1320,1,131029.80766791405,17459997709665.0,452724800.0
1340,1,133030.68797464276,17747322637124.0,456003200.0
1360,1,135000.61009696685,18124434890632.0,456003200.0
1380,1,136997.09798153923,18431852763620.0,459281600.0
