K,I,Regret,ProcessTime,SpaceUsage
900,1,89355.24482888104,11219102764648.0,413384000.0
920,1,91332.77720101463,11452064914065.0,413384000.0
940,1,93315.53091111398,11755959020436.0,416662400.0
960,1,95290.45665170929,12022251501382.0,416662400.0
980,1,97294.36365051572,12227856102802.0,419940800.0
