K,I,Regret,ProcessTime,SpaceUsage
500,1,49634.90116512925,5938050953647.0,360929600.0
520,1,51613.79219050225,6224296830436.0,364208000.0
540,1,53606.21717688865,6440832802121.0,367486400.0
560,1,55587.32682535407,6625736914670.0,370764800.0
580,1,57573.13519753171,6929861309574.0,374043200.0
