K,I,Regret,ProcessTime,SpaceUsage
2400,1,238235.57050631373,36775274780828.0,534684800.0
2420,1,240235.03334883472,37265208432912.0,537963200.0
2440,1,242220.76361013015,37566318393660.0,537963200.0
2460,1,244227.5612877942,38140921984726.0,541241600.0
2480,1,246175.4054508692,38411203766822.0,541241600.0
