K,I,Regret,ProcessTime,SpaceUsage
1900,1,188634.9553565978,27806290309975.0,501900800.0
1920,1,190615.3315362758,28116671226900.0,501900800.0
1940,1,192570.90794778257,28519941980331.0,505179200.0
1960,1,194574.7205994007,28836559101708.0,505179200.0
1980,1,196537.6516263698,29127978137975.0,505179200.0
