K,I,Regret,ProcessTime,SpaceUsage
400,1,39709.11683606581,4660709483026.0,347816000.0
420,1,41690.02851411172,4894173096977.0,347816000.0
440,1,43686.39119144257,5150238128326.0,351094400.0
460,1,45667.06353236963,5404683531337.0,354372800.0
480,1,47653.43683081381,5668245648430.0,357651200.0
